X,name,url_location
322390,"Starbucks (Coming Soon) | South Windsor, CT | EV Station",https://www.plugshare.com/location/743350
322707,"Crescent Crossings 1C LLC | Bridgeport, CT | EV Station",https://www.plugshare.com/location/744043
322887,"Rathskeller Restaurant & Bar | Southbury, CT | EV Station",https://www.plugshare.com/location/744410
323179,"SIR | Lumina, CT | EV Station",https://www.plugshare.com/location/744990
323283,"30 Oak St | Glastonbury, CT | EV Station",https://www.plugshare.com/location/745263
323320,"HondoGO Old Saybrook (Coming Soon) | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/745377
323523,"Tesla Supercharger | Windsor Locks, CT | EV Station",https://www.plugshare.com/location/747161
323602,"HHC Retreat Garage | Hartford, CT | EV Station",https://www.plugshare.com/location/747714
323615,"Cypress Apartments | Bridgeport, CT | EV Station",https://www.plugshare.com/location/747743
323906,"Connecticut Department of Transportation HQ - ADA Parking | Newington, CT | EV Station",https://www.plugshare.com/location/749961
324717,"Stop & Shop Supermarket | Wallingford, CT | EV Station",https://www.plugshare.com/location/75752
324725,"Wilcox Park | Milford, CT | EV Station",https://www.plugshare.com/location/75769
324787,"WaterWorks | Danbury, CT | EV Station",https://www.plugshare.com/location/75854
325109,"Summer Street Garage | Stamford, CT | EV Station",https://www.plugshare.com/location/7621
325188,"Fairfield Rt. 15 NB | Fairfield, CT | EV Station",https://www.plugshare.com/location/762849
325244,"Deming Electric | Suffield, CT | EV Station",https://www.plugshare.com/location/763554
325280,"Sana Apartments - 1590 Main St | Hartford, CT | EV Station",https://www.plugshare.com/location/763889
325664,"University of CT - Hillside (South Lot - Bookstore, Gampel Pavilion) | Mansfield, CT | EV Station",https://www.plugshare.com/location/768101
325665,"University of CT - Lester E Shippee Residence Hall | Mansfield, CT | EV Station",https://www.plugshare.com/location/768102
325744,"my work map | Enfield, CT | EV Station",https://www.plugshare.com/location/768745
325889,"166 - 212 Old Brickyard Ln | Berlin, CT | EV Station",https://www.plugshare.com/location/770911
325924,"Easton Public Library | Easton, CT | EV Station",https://www.plugshare.com/location/77134
326117,"EdRR El Prat de Llobregat AMB TRIO | El Prat de Llobregat, CT | EV Station",https://www.plugshare.com/location/77345
326780,"BMW of Darien | Darien, CT | EV Station",https://www.plugshare.com/location/7813
327195,"Franklin Square Parking Garage | New Britain, CT | EV Station",https://www.plugshare.com/location/78504
327502,"Municipal Lot | Putnam, CT | EV Station",https://www.plugshare.com/location/78854
327749,"Mangalia | Saturn, CT | EV Station",https://www.plugshare.com/location/791714
327832,"Prestige Volkswagen of Stamford | Stamford, CT | EV Station",https://www.plugshare.com/location/79292
327999,"Trinity College - Student Parking Lot | Hartford, CT | EV Station",https://www.plugshare.com/location/79543
328225,"Iron Works | Norwalk, CT | EV Station",https://www.plugshare.com/location/79882
328431,"Hampton Inn Milford | Milford, CT | EV Station",https://www.plugshare.com/location/80129
328444,"Wethersfield DMV | Wethersfield, CT | EV Station",https://www.plugshare.com/location/80150
328650,"Parthenon Diner Restaurant | Branford, CT | EV Station",https://www.plugshare.com/location/80410
328731,"Eldrive - Centru Comercial Saturn | Saturn, CT | EV Station",https://www.plugshare.com/location/804950
328811,"Mobil | North Stonington, CT | EV Station",https://www.plugshare.com/location/80568
329090,"East Norwalk Association Library | Norwalk, CT | EV Station",https://www.plugshare.com/location/80976
329188,"City of Ansonia - 20 W Main St | Ansonia, CT | EV Station",https://www.plugshare.com/location/810967
329191,"City of Ansonia - 30 W Main St | Ansonia, CT | EV Station",https://www.plugshare.com/location/810975
329322,"Fairfield Recreation | Fairfield, CT | EV Station",https://www.plugshare.com/location/81263
329467,"Executive Chevrolet (1) | Wallingford, CT | EV Station",https://www.plugshare.com/location/81494
329580,"Goodwin College | East Hartford, CT | EV Station",https://www.plugshare.com/location/81663
329724,"IONNA Rechargery (Coming Soon) | Simsbury, CT | EV Station",https://www.plugshare.com/location/818543
329737,"Connecticut Department of Motor Vehicles | Old Saybrook, CT | EV Station",https://www.plugshare.com/location/818670
329738,"Connecticut Department of Motor Vehicles | Hamden, CT | EV Station",https://www.plugshare.com/location/818671
329930,"Aitoro Appliance | Norwalk, CT | EV Station",https://www.plugshare.com/location/82100
330109,"Camping Aquarius | Sant Pere Pescador, CT | EV Station",https://www.plugshare.com/location/82353
330227,"EdRR Pla de Palau PIRVEC-10 | Barcelona, CT | EV Station",https://www.plugshare.com/location/82492
330230,"Stanford Square Associates | Stamford, CT | EV Station",https://www.plugshare.com/location/8249
330302,"Avià | Avià, CT | EV Station",https://www.plugshare.com/location/82583
330409,"B:SM Mercat del Guinardó | Barcelona, CT | EV Station",https://www.plugshare.com/location/82767
330871,"Torrington City Hall | Torrington, CT | EV Station",https://www.plugshare.com/location/8346
330888,"Painted Pony Restaurant | Bethlehem, CT | EV Station",https://www.plugshare.com/location/8348
331744,"Parquing Centre Olot | Olot, CT | EV Station",https://www.plugshare.com/location/84683
331752,"Gates GMC Nissan - Service | Windham, CT | EV Station",https://www.plugshare.com/location/8470
331758,"Repsol Vilaseca | Vila-seca, CT | EV Station",https://www.plugshare.com/location/84723
331884,"Hammonasset Ford | Madison, CT | EV Station",https://www.plugshare.com/location/85161
331901,"Steelpointe Harbor | Bridgeport, CT | EV Station",https://www.plugshare.com/location/85206
331908,"Parking FacilPk | Terrassa, CT | EV Station",https://www.plugshare.com/location/85224
331978,"Arthur W Crosbie Municipal Parking | Windham, CT | EV Station",https://www.plugshare.com/location/85380
332002,"1250 Connecticut Ave Building | Washington, DC | EV Station",https://www.plugshare.com/location/85456
332057,"Alvin B Wood Human Services Center | Bloomfield, CT | EV Station",https://www.plugshare.com/location/85598
332060,"Burlington Public Library | Burlington, CT | EV Station",https://www.plugshare.com/location/85612
332065,"Estabanell Granollers | Granollers, CT | EV Station",https://www.plugshare.com/location/85623
332343,"Port Aventura - ETECNIC | Salou, CT | EV Station",https://www.plugshare.com/location/86307
332344,"Renault Tarragona | Tarragona, CT | EV Station",https://www.plugshare.com/location/86309
332345,"Parking Souterrain de L'Hôtel Avenida Sofia | Sitges, CT | EV Station",https://www.plugshare.com/location/86311
332346,"Hotel San Sebastián Playa | Sitges, CT | EV Station",https://www.plugshare.com/location/86312
332347,"Nissan Figueres | Vilatenim, CT | EV Station",https://www.plugshare.com/location/86314
332348,"Renault Santiago Juando | Fornells de la Selva, CT | EV Station",https://www.plugshare.com/location/86317
332389,"Camping Ametlla Vilage Platja | L'Ametlla de Mar, CT | EV Station",https://www.plugshare.com/location/86427
332422,"Hyatt Motel Greenwich | Greenwich, CT | EV Station",https://www.plugshare.com/location/86480
332438,"Winvian Farm | Morris, CT | EV Station",https://www.plugshare.com/location/86506
332535,"Carrilet Parking | Reus, CT | EV Station",https://www.plugshare.com/location/86665
332536,"Baluard Parking | Reus, CT | EV Station",https://www.plugshare.com/location/86666
332537,"Pastoreta Parking | Reus, CT | EV Station",https://www.plugshare.com/location/86668
332538,"Oques Parking | Reus, CT | EV Station",https://www.plugshare.com/location/86669
332539,"Passeig Prim Parking | Reus, CT | EV Station",https://www.plugshare.com/location/86670
332540,"Renault Reus | Reus, CT | EV Station",https://www.plugshare.com/location/86671
332541,"Llibertat Parking | Reus, CT | EV Station",https://www.plugshare.com/location/86674
332543,"Fira Parking | Reus, CT | EV Station",https://www.plugshare.com/location/86676
332544,"ES Entreauto (11kW) | Reus, CT | EV Station",https://www.plugshare.com/location/86677
332554,"Caravanas Seu d'Urgell Parking | La Seu d'Urgell, CT | EV Station",https://www.plugshare.com/location/86692
332555,"Hotel Parador de Seu d'Urgell | La Seu d'Urgell, CT | EV Station",https://www.plugshare.com/location/86693
332556,"Camping Cerdanya Resort | Prullans, CT | EV Station",https://www.plugshare.com/location/86694
332557,"Nissan Olot Motor | Olot, CT | EV Station",https://www.plugshare.com/location/86695
332558,"Ensto | Les Forques, CT | EV Station",https://www.plugshare.com/location/86698
332559,"Nissan Camps Motor (40kW) | Fornells de la Selva, CT | EV Station",https://www.plugshare.com/location/86699
332561,"Renault | Lérida, CT | EV Station",https://www.plugshare.com/location/86700
332562,"Nissan | Lleida, CT | EV Station",https://www.plugshare.com/location/86701
332564,"Garcia Fària Parking | Barcelona, CT | EV Station",https://www.plugshare.com/location/86703
332627,"The Study at Yale | New Haven, CT | EV Station",https://www.plugshare.com/location/86865
332900,"Girard Nissan | Groton, CT | EV Station",https://www.plugshare.com/location/8746
332952,"Harwinton Town Hall | Harwinton, CT | EV Station",https://www.plugshare.com/location/87603
333071,"Zona Franca 1 | Barcelona, CT | EV Station",https://www.plugshare.com/location/87853
333072,"Zona Franca 2 | Barcelona, CT | EV Station",https://www.plugshare.com/location/87854
333098,"Riverfield School | Fairfield, CT | EV Station",https://www.plugshare.com/location/87908
333140,"Melilli Parking Lot | Middletown, CT | EV Station",https://www.plugshare.com/location/88005
333202,"EdR Diagonal-Muntaner | Barcelona, CT | EV Station",https://www.plugshare.com/location/88196
333212,"Hotel Zero Degrees | Stamford, CT | EV Station",https://www.plugshare.com/location/88220
333216,"Meliá Sitges | Sitges, CT | EV Station",https://www.plugshare.com/location/88228
333259,"Arapahoe Parking Lot | West Hartford, CT | EV Station",https://www.plugshare.com/location/8834
333536,"Doesnt Work!! EdRR Santiago Losada Media-TIC TRIO | Barcelona, CT | EV Station",https://www.plugshare.com/location/89111
333683,"Groton New London Airport | Groton, CT | EV Station",https://www.plugshare.com/location/89510
333714,"Begur Villas | Begur, CT | EV Station",https://www.plugshare.com/location/89596
333773,"University of CT - Motor Pool | Mansfield, CT | EV Station",https://www.plugshare.com/location/8974
333801,"The Gold Eagle at The Laurel House | Killingly, CT | EV Station",https://www.plugshare.com/location/8979
333808,"Norwich Public Utilities | Norwich, CT | EV Station",https://www.plugshare.com/location/8981
333813,"Dinosaur Place Park & Museum | Montville, CT | EV Station",https://www.plugshare.com/location/8982
333818,"Cargill Chevrolet | Putnam, CT | EV Station",https://www.plugshare.com/location/8983
333855,"Big Y World Class Market | Cheshire, CT | EV Station",https://www.plugshare.com/location/89919
333879,"Salles Hotel & Spa Cala del Pi | Platja d'Aro, CT | EV Station",https://www.plugshare.com/location/89962
333895,"Simsbury Town Hall | Simsbury, CT | EV Station",https://www.plugshare.com/location/89998
333922,"Wasson Field | Milford, CT | EV Station",https://www.plugshare.com/location/90093
333926,"Cora Brătianu Constanta | Constanța, CT | EV Station",https://www.plugshare.com/location/90108
333948,"EdRR Amposta Av.Alcalde Palau PIRVEC-1 (50kW) - ETECNIC | Amposta, CT | EV Station",https://www.plugshare.com/location/90167
334046,"Hotel Arts Barcelona | Barcelona, CT | EV Station",https://www.plugshare.com/location/90399
334181,"Restaurant Exit l'Aldea (1) | L'Aldea, CT | EV Station",https://www.plugshare.com/location/90714
334384,"EdRR Ajuntament de Cabrera PIRVEC-2 | Cabrera de Mar, CT | EV Station",https://www.plugshare.com/location/91219
334449,"Deep River Public Library | Deep River, CT | EV Station",https://www.plugshare.com/location/9136
334496,"Killingly Commons - Stop & Shop | Killingly, CT | EV Station",https://www.plugshare.com/location/9151
334502,"Groton Public Library | Groton, CT | EV Station",https://www.plugshare.com/location/91550
334521,"Clinton Town Hall - Rear Parking Lot | Clinton, CT | EV Station",https://www.plugshare.com/location/91609
334576,"Ascó - INGETEAM - ETECNIC | Ascó, CT | EV Station",https://www.plugshare.com/location/91753
334845,"Kaufland Constanța | Constanța, CT | EV Station",https://www.plugshare.com/location/92330
335289,"University of CT - South Garage | Mansfield, CT | EV Station",https://www.plugshare.com/location/92969
335444,"Morse Court Public Parking Lot | New Canaan, CT | EV Station",https://www.plugshare.com/location/9336
335478,"The Inn at Woodstock Hill (1) | Woodstock, CT | EV Station",https://www.plugshare.com/location/9342
335544,"Hotel H10 Cubik | Barcelona, CT | EV Station",https://www.plugshare.com/location/93572
335554,"Hotel Santa Marta | Lloret de Mar, CT | EV Station",https://www.plugshare.com/location/93585
335564,"University of Connecticut - Avery Point Campus | Groton, CT | EV Station",https://www.plugshare.com/location/93602
335702,"Hartford Orthopedic Surgeons | Manchester, CT | EV Station",https://www.plugshare.com/location/93901
335976,"Groton Town Hall Annex (1) | Groton, CT | EV Station",https://www.plugshare.com/location/94466
